gafearás,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafearé,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafearéis,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafearía,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafearíais,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafearíamos,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafearían,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafearías,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeas,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafease,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeaseis,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeasen,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeases,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeaste,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeasteis,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafedad,"1. f. Contracción permanente de los dedos, que impide su movimiento."
gafee,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeemos,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeen,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafees,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeo,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafete,1. m. Broche metálico de macho y hembra.
gafetí,1. m. eupatorio.
gafeá,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeábamos,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeáis,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeáramos,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeáremos,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeás,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeásemos,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeé,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeéis,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafeó,1. intr. rur. Nic. Dicho particularmente de una bestia: renquear (‖ andar como renca).
gafo,1. adj. Que tiene encorvados y sin movimiento los dedos de manos y pies. U. t. c. s.
gafotas,1. m. y f. despect. Esp. Persona que lleva gafas.
gag,"1. m. Efecto cómico rápido e inesperado en un filme o, por ext., en otro tipo de espectáculo."
gaga,1. adj. tartamudo.
gagate,
gagates,1. m. desus. azabache (‖ variedad de lignito).
gago,1. adj. tartamudo.
gaguea,1. intr. tartamudear.
gagueaba,1. intr. tartamudear.
gagueabais,1. intr. tartamudear.
gagueaban,1. intr. tartamudear.
gagueabas,1. intr. tartamudear.
gaguead,1. intr. tartamudear.
gagueado,1. intr. tartamudear.
gagueamos,1. intr. tartamudear.
gaguean,1. intr. tartamudear.
gagueando,1. intr. tartamudear.
gaguear,1. intr. tartamudear.
gagueara,1. intr. tartamudear.
gaguearais,1. intr. tartamudear.
gaguearan,1. intr. tartamudear.
gaguearas,1. intr. tartamudear.
gagueare,1. intr. tartamudear.
gagueareis,1. intr. tartamudear.
gaguearemos,1. intr. tartamudear.
gaguearen,1. intr. tartamudear.
gagueares,1. intr. tartamudear.
gaguearon,1. intr. tartamudear.
gagueará,1. intr. tartamudear.
gaguearán,1. intr. tartamudear.
gaguearás,1. intr. tartamudear.
gaguearé,1. intr. tartamudear.
gaguearéis,1. intr. tartamudear.
gaguearía,1. intr. tartamudear.
gaguearíais,1. intr. tartamudear.
gaguearíamos,1. intr. tartamudear.
gaguearían,1. intr. tartamudear.
gaguearías,1. intr. tartamudear.
gagueas,1. intr. tartamudear.
gaguease,1. intr. tartamudear.
gagueaseis,1. intr. tartamudear.
gagueasen,1. intr. tartamudear.
gagueases,1. intr. tartamudear.
gagueaste,1. intr. tartamudear.
gagueasteis,1. intr. tartamudear.
gaguee,1. intr. tartamudear.
gagueemos,1. intr. tartamudear.
gagueen,1. intr. tartamudear.
gaguees,1. intr. tartamudear.
gagueo,"1. m. Col., Cuba y P. Rico. Acción y efecto de gaguear (‖ tartamudear)."
gaguera,1. f. tartamudez.
gagueá,1. intr. tartamudear.
gagueábamos,1. intr. tartamudear.
gagueáis,1. intr. tartamudear.
gagueáramos,1. intr. tartamudear.
gagueáremos,1. intr. tartamudear.
gagueás,1. intr. tartamudear.
gagueásemos,1. intr. tartamudear.
gagueé,1. intr. tartamudear.
gagueéis,1. intr. tartamudear.
gagueó,1. intr. tartamudear.
gagá,1. adj. coloq. Dicho de una persona de edad: Que ya ha perdido parte de sus facultades mentales.
gaibola,1. f. Mur. Jaula del hurón.
gaita,1. f. Instrumento musical de viento parecido a una flauta o chirimía de unos 40 cm de largo.
gaitera,"1. m. y f. Persona que toca la gaita, en particular si lo hace profesionalmente."
gaitero,"1. m. y f. Persona que toca la gaita, en particular si lo hace profesionalmente."
gaitería,"1. f. Vestido o adorno, o modo de vestir y adornarse, de varios colores fuertes, alegres y contrapuestos."
gaje,1. m. emolumento. U. m. en pl.
gajera,1. adj. desus. Que goza de gajes o recibe salario.
gajero,1. adj. desus. Que goza de gajes o recibe salario.
gajo,"1. m. Cada una de las partes en que está naturalmente dividido el interior de algunos frutos, como la naranja, el limón, la granada, etc."
gajorro,"1. m. And. Gañote, garguero."
gajosa,1. adj. Que tiene gajos o se compone de ellos.
gajoso,1. adj. Que tiene gajos o se compone de ellos.
gajuerro,"1. m. And. Gañote, garguero."
gal,"1. m. Fís. Unidad de aceleración del sistema cegesimal, que equivale a 1 centímetro por segundo cada segundo."
gala,1. f. Vestido sobresaliente y lucido.
galaadita,"1. adj. Natural de Galaad, antiguo país de Palestina. U. t. c. s."
galabardera,1. f. Rosal silvestre.
galacho,1. m. Ar. Meandro de un río por donde ya no fluye el agua.
galactocele,1. m. Med. Quiste en una glándula mamaria producido por obstrucción de un conducto excretor de leche.
galactosa,1. f. Quím. Azúcar que se prepara mediante hidrólisis de la lactosa.
galactófaga,1. adj. Que se mantiene de leche. U. t. c. s.
galactófago,1. adj. Que se mantiene de leche. U. t. c. s.
galactófora,1. adj. lactífero.
galactóforo,1. adj. lactífero.
galactógena,1. adj. Biol. Dicho de una sustancia: Que favorece la secreción de leche. U. t. c. s. m.
galactógeno,1. adj. Biol. Dicho de una sustancia: Que favorece la secreción de leche. U. t. c. s. m.
galactómetro,1. m. Instrumento que sirve para medir la densidad de la leche.
galafate,"1. m. Ladrón sagaz que roba con arte, disimulo o engaño."
galaica,1. adj. Perteneciente o relativo a Galicia o a los gallegos. Cordillera galaica. Literatura galaica.
galaico,1. adj. Perteneciente o relativo a Galicia o a los gallegos. Cordillera galaica. Literatura galaica.
galaico-portuguesa,
galaico-portugués,
galaicoportuguesa,1. adj. gallegoportugués.
galaicoportugués,1. adj. gallegoportugués.
galamera,1. adj. p. us. Aficionado a golosinas.
galamero,1. adj. p. us. Aficionado a golosinas.
galamperna,"1. f. rur. vulg. Ál. Hongo con el sombrerillo atetado, de color pardo, carne blanca, de buen olor y sabor."
galana,
galanamente,1. adv. De manera galana.
galanga,"1. f. Planta de la familia de las cingiberáceas, de hojas radicales, enteras, planas, envainadoras, con el nervio medio prominente, flores blanquecinas, tubulares, en espiga sobre un bohordo central, y raíz en rizoma nudoso de unos dos centímetros de diámetro, parda por fuera, roja por dentro, aromática, amarga y picante."
galano,1. adj. Bien adornado.
galante,"1. adj. Atento, cortés, obsequioso, en especial con las damas."
galantea,1. tr. Cortejar a una mujer y decirle galanterías.
galanteaba,1. tr. Cortejar a una mujer y decirle galanterías.
galanteabais,1. tr. Cortejar a una mujer y decirle galanterías.
galanteaban,1. tr. Cortejar a una mujer y decirle galanterías.
galanteabas,1. tr. Cortejar a una mujer y decirle galanterías.
galantead,1. tr. Cortejar a una mujer y decirle galanterías.
galanteado,1. tr. Cortejar a una mujer y decirle galanterías.
galanteador,1. adj. Que galantea. U. t. c. s.
galanteadora,1. adj. Que galantea. U. t. c. s.
galanteamos,1. tr. Cortejar a una mujer y decirle galanterías.
galantean,1. tr. Cortejar a una mujer y decirle galanterías.
galanteando,1. tr. Cortejar a una mujer y decirle galanterías.
galantear,1. tr. Cortejar a una mujer y decirle galanterías.
galanteara,1. tr. Cortejar a una mujer y decirle galanterías.
galantearais,1. tr. Cortejar a una mujer y decirle galanterías.
galantearan,1. tr. Cortejar a una mujer y decirle galanterías.
galantearas,1. tr. Cortejar a una mujer y decirle galanterías.
galanteare,1. tr. Cortejar a una mujer y decirle galanterías.
galanteareis,1. tr. Cortejar a una mujer y decirle galanterías.
galantearemos,1. tr. Cortejar a una mujer y decirle galanterías.
galantearen,1. tr. Cortejar a una mujer y decirle galanterías.
galanteares,1. tr. Cortejar a una mujer y decirle galanterías.
galantearon,1. tr. Cortejar a una mujer y decirle galanterías.
galanteará,1. tr. Cortejar a una mujer y decirle galanterías.
galantearán,1. tr. Cortejar a una mujer y decirle galanterías.
galantearás,1. tr. Cortejar a una mujer y decirle galanterías.
galantearé,1. tr. Cortejar a una mujer y decirle galanterías.
galantearéis,1. tr. Cortejar a una mujer y decirle galanterías.
galantearía,1. tr. Cortejar a una mujer y decirle galanterías.
galantearíais,1. tr. Cortejar a una mujer y decirle galanterías.
galantearíamos,1. tr. Cortejar a una mujer y decirle galanterías.
galantearían,1. tr. Cortejar a una mujer y decirle galanterías.
galantearías,1. tr. Cortejar a una mujer y decirle galanterías.
galanteas,1. tr. Cortejar a una mujer y decirle galanterías.
galantease,1. tr. Cortejar a una mujer y decirle galanterías.
galanteaseis,1. tr. Cortejar a una mujer y decirle galanterías.
galanteasen,1. tr. Cortejar a una mujer y decirle galanterías.
galanteases,1. tr. Cortejar a una mujer y decirle galanterías.
galanteaste,1. tr. Cortejar a una mujer y decirle galanterías.
galanteasteis,1. tr. Cortejar a una mujer y decirle galanterías.
galantee,1. tr. Cortejar a una mujer y decirle galanterías.
galanteemos,1. tr. Cortejar a una mujer y decirle galanterías.
galanteen,1. tr. Cortejar a una mujer y decirle galanterías.
galantees,1. tr. Cortejar a una mujer y decirle galanterías.
galantemente,1. adv. De manera galante.
galanteo,1. m. Acción de galantear.
galantería,"1. f. Acción o expresión obsequiosa, cortesana o de urbanidad."
galanteá,1. tr. Cortejar a una mujer y decirle galanterías.
galanteábamos,1. tr. Cortejar a una mujer y decirle galanterías.
galanteáis,1. tr. Cortejar a una mujer y decirle galanterías.
galanteáramos,1. tr. Cortejar a una mujer y decirle galanterías.
galanteáremos,1. tr. Cortejar a una mujer y decirle galanterías.
galanteás,1. tr. Cortejar a una mujer y decirle galanterías.
galanteásemos,1. tr. Cortejar a una mujer y decirle galanterías.
galanteé,1. tr. Cortejar a una mujer y decirle galanterías.
galanteéis,1. tr. Cortejar a una mujer y decirle galanterías.
galanteó,1. tr. Cortejar a una mujer y decirle galanterías.
galantina,1. f. Fiambre de carne blanca rellena con otro tipo de carne y recubierta de gelatina.
galanura,1. f. Adorno vistoso o gallardía que resulta de la gala.
galanía,1. f. galanura.
galapagar,1. m. Sitio donde abundan los galápagos.
galapaguense,"1. adj. Natural de las islas Galápagos o archipiélago de Colón, provincia insular del Ecuador. U. t. c. s."
galapaguera,1. f. Estanque pequeño en que se conservan vivos los galápagos.
galapatillo,"1. m. Ar. Insecto del orden de los hemípteros, que ataca a la espiga del trigo cuando está sin sazonar."
galapero,1. m. Ext. guadapero1.
galapo,1. m. Pieza esférica de madera con unos canales donde se ponen los hilos o cordeles que se han de torcer en uno para formar otros mayores.
galardona,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaba,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonabais,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaban,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonabas,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonad,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonado,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonador,1. adj. Que galardona.
galardonadora,1. adj. Que galardona.
galardonamos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonan,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonando,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonar,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonara,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonarais,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaran,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaras,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonare,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonareis,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaremos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaren,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonares,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaron,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonará,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonarán,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonarás,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaré,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaréis,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaría,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaríais,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaríamos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonarían,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonarías,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonas,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonase,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaseis,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonasen,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonases,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonaste,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonasteis,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardone,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonemos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonen,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardono,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardoná,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonábamos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonáis,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonáramos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonáremos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonás,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonásemos,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardoné,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonéis,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardonó,1. tr. Premiar o remunerar los servicios o méritos de alguien.
galardón,1. m. Premio o recompensa de los méritos o servicios.
galarifo,"1. adj. Ec. Dicho de un hombre: Pícaro, astuto. U. t. c. s. m."
galavardo,"1. m. desus. Hombre alto, desgarbado y dejado, inútil para el trabajo."
galaxia,"1. f. Astron. Conjunto enorme de estrellas, polvo interestelar, gases y partículas, que constituye un sistema autónomo dentro del universo."
galayo,1. m. Prominencia aguda de roca pelada que se eleva en un monte. U. m. en pl.
galbana,"1. f. coloq. Pereza, desidia o poca gana de hacer algo."
galbanada,1. adj. De color semejante al del gálbano.
galbanado,1. adj. De color semejante al del gálbano.
galbanera,1. adj. coloq. agalbanado.
galbanero,1. adj. coloq. agalbanado.
galbanosa,1. adj. coloq. agalbanado.
galbanoso,1. adj. coloq. agalbanado.
galce,1. m. Ar. gárgol2.
galdida,1. adj. Masticado y tragado.
galdido,1. adj. Masticado y tragado.
galdosiana,"1. adj. Perteneciente o relativo a Benito Pérez Galdós, escritor español, o a su obra. La novela galdosiana."
galdosiano,"1. adj. Perteneciente o relativo a Benito Pérez Galdós, escritor español, o a su obra. La novela galdosiana."
galdosismo,"1. m. Influencia de la obra de Benito Pérez Galdós, escritor español, en la literatura, en el pensamiento y en las artes."
galdosista,"1. adj. Perteneciente o relativo a Benito Pérez Galdós, escritor español."
galduda,1. adj. desus. galdido.
galdudo,1. adj. desus. galdido.
galdón,1. m. alcaudón.
galea,1. f. desus. galera (‖ embarcación).
galeana,"1. adj. Sal. Dicho de una especie de uva: Blanca, de grano grueso y redondo. U. m. c. s."
galeanense,1. adj. Natural de alguno de los municipios mexicanos que llevan por nombre Galeana. U. t. c. s.
galeato,1. adj. Dicho del prólogo o proemio de una obra: Que la defiende de los reparos y objeciones que se le han puesto o se le pueden poner.
galeaza,"1. f. Embarcación, la mayor de las que se usaban de remos y velas. Llevaba tres mástiles, artimón, maestro y trinquete, mientras que las galeras ordinarias carecían de artimón."
galega,"1. f. Planta de la familia de las papilionáceas, con tallos de 80 a 120 cm de altura, ramosos y herbáceos, hojas compuestas de 11 a 17 hojuelas enteras, lanceoladas y de borde grueso, flores blancas, azuladas o rojizas, en panojas axilares pendientes de un largo pecíolo, fruto en vaina estriada con muchas semillas, y que se ha empleado en medicina y hoy se cultiva en los jardines."
galena,"1. f. Mineral compuesto de azufre y plomo, de color gris y lustre intenso. Es la mejor mena del plomo."
galenismo,"1. m. Doctrina de Galeno, médico griego del siglo II."
galenista,"1. adj. Partidario del galenismo. Apl. a pers., u. t. c. s."
galeno,1. m. y f. coloq. médico (‖ persona autorizada para ejercer la medicina).
galeota,"1. f. Galera menor, de dos palos, que tenía 16 o 20 remos por banda y solo un hombre a cada remo, y estaba provista de algunos cañones pequeños."
galeote,1. m. Hombre que remaba forzado en las galeras.
galeoto,1. m. alcahuete (‖ hombre que concierta una relación amorosa).
galera,"1. f. Embarcación de vela y remo, la más larga de quilla y que calaba menos agua entre las de vela latina."
galerada,1. f. Carga que cabe en una galera (‖ carro).
galerero,1. m. Hombre que gobierna las mulas de la galera o es dueño de ella.
galerista,1. m. y f. Dueño o gestor de una galería de arte.
galerita,1. f. cogujada.
galerna,"1. f. Viento súbito y borrascoso que, en la costa septentrional de España, suele soplar entre el oeste y el noroeste."
galerno,1. m. galerna.
galero,1. m. despect. coloq. Cantb. Sombrero deteriorado y deforme.
galería,"1. f. Pieza o corredor largos y espaciosos, con muchas ventanas, o sostenidos por columnas o pilares."
galerín,"1. m. Impr. Tabla de madera, o plancha de metal, larga y estrecha, con un listón en su parte inferior y costado derecho, que forma ángulo recto, donde los cajistas, colocándolo en la caja diagonalmente, depositaban las líneas de composición según las iban haciendo, hasta que se llenaban y formaban una galerada."
galerística,1. adj. Perteneciente o relativo a una galería de arte. El mercado galerístico.
galerístico,1. adj. Perteneciente o relativo a una galería de arte. El mercado galerístico.
galerón,"1. m. Col. y Ven. Aire popular al son del cual se baila y se cantan cuartetas, seguidillas, glosas o romances."
galesa,"1. adj. Natural de Gales, país del Reino Unido. U. t. c. s."
galeón,"1. m. Bajel grande de vela, parecido a la galera y con tres o cuatro palos, en los que orientaban, generalmente, velas de cruz. Los había de guerra y mercantes."
galfarro,"1. m. Hombre ocioso, perdido, que se mantiene hurtando."
galga,1. f. Cada una de las cintas cosidas al calzado de las mujeres para sujetarlo a la canilla de la pierna.
galgo,1. adj. goloso (‖ aficionado a comer golosinas).
galguear,1. tr. León. Limpiar las regueras.
galguera,1. m. Cuerda con que se templa la galga del carro y que se ata a una anilla.
galguero,1. m. Cuerda con que se templa la galga del carro y que se ata a una anilla.
galguería,"1. f. coloq. Golosina, chuchería. U. m. en pl."
galguesca,1. adj. galgueño.
galguesco,1. adj. galgueño.
galgueña,1. adj. Perteneciente o relativo al galgo.
galgueño,1. adj. Perteneciente o relativo al galgo.
galiana,1. f. cañada (‖ vía para el ganado).
galianos,"1. m. pl. Guiso que hacen los pastores con diversas carnes de cacería, troceadas y deshuesadas, extendido sobre un fondo de masa de pan."
