idealizaríamos,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizarían,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizarías,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizas,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizase,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizaseis,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizasen,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizases,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizaste,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizasteis,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizo,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizá,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizábamos,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizáis,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizáramos,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizáremos,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizás,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizásemos,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealizó,1. tr. Elevar las cosas sobre la realidad sensible por medio de la inteligencia o la fantasía.
idealmente,"1. adv. De manera ideal. Concibió un futuro idealmente perfecto, pero imposible. El apartamento está idealmente situado, frente al mar."
ideamos,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idean,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideando,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idear,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideara,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearais,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearan,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearas,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideare,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideareis,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearemos,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearen,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideares,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideario,"1. m. Repertorio de las principales ideas de un autor, de una escuela o de una colectividad."
idearon,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideará,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearán,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearás,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearé,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearéis,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearía,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearíais,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearíamos,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearían,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idearías,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idease,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideaseis,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideasen,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideases,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideaste,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideasteis,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideay,1. interj. Nic. U. para denotar extrañeza o protesta.
idee,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideemos,1. tr. Concebir la idea de algo. Idear un plan para escapar.
ideen,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idees,1. tr. Concebir la idea de algo. Idear un plan para escapar.
idem,"1. pron. El mismo, lo mismo. U. generalmente abreviado en las citas para representar el nombre del autor últimamente mencionado, y en las cuentas y listas, para denotar diferentes partidas de una sola especie."
idempotencia,1. f. Mat. Cualidad de idempotente.
idempotente,"1. adj. Mat. Dicho de un elemento de un conjunto: Que tiene la propiedad de que al multiplicarse por sí mismo vuelve a obtenerse el mismo elemento; p. ej., 1·1 = 1."
identidad,1. f. Cualidad de idéntico.
identifica,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaba,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificabais,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaban,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificabas,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificable,1. adj. Que puede ser identificado.
identificación,1. f. Acción y efecto de identificar o identificarse.
identificad,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificado,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificador,1. adj. Que identifica. U. t. c. s.
identificadora,1. adj. Que identifica. U. t. c. s.
identificamos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identifican,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificando,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificar,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificara,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificarais,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaran,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaras,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificare,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificareis,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaremos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaren,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificares,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaron,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificará,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificarán,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificarás,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaré,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaréis,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaría,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaríais,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaríamos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificarían,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificarías,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificas,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificase,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaseis,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificasen,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificases,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificaste,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificasteis,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificativa,1. adj. Que identifica o que sirve para identificar (‖ reconocer).
identificativo,1. adj. Que identifica o que sirve para identificar (‖ reconocer).
identificatoria,1. adj. identificativo.
identificatorio,1. adj. identificativo.
identifico,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificá,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificábamos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificáis,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificáramos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificáremos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificás,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificásemos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identificó,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identifique,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identifiquemos,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identifiquen,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identifiques,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identifiqué,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identifiquéis,1. tr. Hacer que dos o más cosas en realidad distintas aparezcan y se consideren como una misma. U. m. c. prnl.
identikit,"1. m. Arg., Bol., Ec., Nic., Par., Perú y Ur. retrato robot."
identitaria,1. adj. Perteneciente o relativo a la identidad. Nacionalismo identitario. Pensamiento identitario.
identitario,1. adj. Perteneciente o relativo a la identidad. Nacionalismo identitario. Pensamiento identitario.
ideo,"1. adj. Perteneciente o relativo al monte Ida, en Troya."
ideografía,"1. f. Representación de ideas, palabras, morfemas o frases por medio de ideogramas."
ideograma,"1. m. Imagen convencional o símbolo que representa un ser o una idea, pero no palabras o frases fijas que los signifiquen."
ideográfica,1. adj. Perteneciente o relativo a la ideografía o a los ideogramas.
ideográfico,1. adj. Perteneciente o relativo a la ideografía o a los ideogramas.
ideologice,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologicemos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologicen,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologices,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologicé,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologicéis,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologiza,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaba,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizabais,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaban,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizabas,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologización,1. f. Acción y efecto de ideologizar.
ideologizad,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizada,1. adj. Que está impregnado de una determinada ideología.
ideologizado,1. adj. Que está impregnado de una determinada ideología.
ideologizamos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizan,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizando,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizar,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizara,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizarais,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaran,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaras,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizare,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizareis,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaremos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaren,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizares,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaron,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizará,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizarán,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizarás,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaré,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaréis,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaría,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaríais,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaríamos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizarían,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizarías,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizas,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizase,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaseis,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizasen,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizases,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizaste,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizasteis,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizo,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizá,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizábamos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizáis,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizáramos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizáremos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizás,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizásemos,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
ideologizó,1. tr. Imbuir una determinada ideología. U. t. c. prnl.
