quebrantad,"1. tr. Romper, separar con violencia."
quebrantada,"1. adj. Roto, dolorido. Tiene las espaldas quebrantadas."
quebrantado,"1. adj. Roto, dolorido. Tiene las espaldas quebrantadas."
quebrantador,1. adj. Que quebranta. U. t. c. s.
quebrantadora,
quebrantadura,1. f. Acción y efecto de quebrantar o quebrantarse.
quebrantahuesos,"1. m. Ave carroñera del orden de las falconiformes, de más de un metro de longitud y dos de envergadura, con la cabeza clara y destacados bigotes negros, el pecho y el vientre anaranjados y el dorso oscuro, que habita en cordilleras abruptas de los países mediterráneos y se encuentra en peligro de extinción."
quebrantamiento,1. m. Acción y efecto de quebrantar o quebrantarse.
quebrantamos,"1. tr. Romper, separar con violencia."
quebrantan,"1. tr. Romper, separar con violencia."
quebrantando,"1. tr. Romper, separar con violencia."
quebrantaolas,1. m. Navío inservible que se echa a pique en un puerto para quebrantar la marejada delante de una obra hidráulica.
quebrantapiedras,"1. f. Planta herbácea anual, de la familia de las cariofiláceas, con tallos tumbados y cubiertos de pelos cenicientos, hojas pequeñas, enteras y oblongas, flores verdosas en pequeños grupos apretados, y fruto seco, y que se utiliza para disolver los cálculos renales."
quebrantar,"1. tr. Romper, separar con violencia."
quebrantara,"1. tr. Romper, separar con violencia."
quebrantarais,"1. tr. Romper, separar con violencia."
quebrantaran,"1. tr. Romper, separar con violencia."
quebrantaras,"1. tr. Romper, separar con violencia."
quebrantare,"1. tr. Romper, separar con violencia."
quebrantareis,"1. tr. Romper, separar con violencia."
quebrantaremos,"1. tr. Romper, separar con violencia."
quebrantaren,"1. tr. Romper, separar con violencia."
quebrantares,"1. tr. Romper, separar con violencia."
quebrantaron,"1. tr. Romper, separar con violencia."
quebrantará,"1. tr. Romper, separar con violencia."
quebrantarán,"1. tr. Romper, separar con violencia."
quebrantarás,"1. tr. Romper, separar con violencia."
quebrantaré,"1. tr. Romper, separar con violencia."
quebrantaréis,"1. tr. Romper, separar con violencia."
quebrantaría,"1. tr. Romper, separar con violencia."
quebrantaríais,"1. tr. Romper, separar con violencia."
quebrantaríamos,"1. tr. Romper, separar con violencia."
quebrantarían,"1. tr. Romper, separar con violencia."
quebrantarías,"1. tr. Romper, separar con violencia."
quebrantas,"1. tr. Romper, separar con violencia."
quebrantase,"1. tr. Romper, separar con violencia."
quebrantaseis,"1. tr. Romper, separar con violencia."
quebrantasen,"1. tr. Romper, separar con violencia."
quebrantases,"1. tr. Romper, separar con violencia."
quebrantaste,"1. tr. Romper, separar con violencia."
quebrantasteis,"1. tr. Romper, separar con violencia."
quebrantemos,"1. tr. Romper, separar con violencia."
quebranten,"1. tr. Romper, separar con violencia."
quebranto,1. m. Acción y efecto de quebrantar o quebrantarse.
quebrantá,"1. tr. Romper, separar con violencia."
quebrantábamos,"1. tr. Romper, separar con violencia."
quebrantáis,"1. tr. Romper, separar con violencia."
quebrantáramos,"1. tr. Romper, separar con violencia."
quebrantáremos,"1. tr. Romper, separar con violencia."
quebrantás,"1. tr. Romper, separar con violencia."
quebrantásemos,"1. tr. Romper, separar con violencia."
quebranté,"1. tr. Romper, separar con violencia."
quebrantéis,"1. tr. Romper, separar con violencia."
quebrantó,"1. tr. Romper, separar con violencia."
quebrar,"1. tr. Romper, separar con violencia."
quebrara,"1. tr. Romper, separar con violencia."
quebrarais,"1. tr. Romper, separar con violencia."
quebraran,"1. tr. Romper, separar con violencia."
quebraras,"1. tr. Romper, separar con violencia."
quebrare,"1. tr. Romper, separar con violencia."
quebrareis,"1. tr. Romper, separar con violencia."
quebraremos,"1. tr. Romper, separar con violencia."
quebraren,"1. tr. Romper, separar con violencia."
quebrares,"1. tr. Romper, separar con violencia."
quebraron,"1. tr. Romper, separar con violencia."
quebrará,"1. tr. Romper, separar con violencia."
quebrarán,"1. tr. Romper, separar con violencia."
quebrarás,"1. tr. Romper, separar con violencia."
quebraré,"1. tr. Romper, separar con violencia."
quebraréis,"1. tr. Romper, separar con violencia."
quebraría,"1. tr. Romper, separar con violencia."
quebraríais,"1. tr. Romper, separar con violencia."
quebraríamos,"1. tr. Romper, separar con violencia."
quebrarían,"1. tr. Romper, separar con violencia."
quebrarías,"1. tr. Romper, separar con violencia."
quebrase,"1. tr. Romper, separar con violencia."
quebraseis,"1. tr. Romper, separar con violencia."
quebrasen,"1. tr. Romper, separar con violencia."
quebrases,"1. tr. Romper, separar con violencia."
quebraste,"1. tr. Romper, separar con violencia."
quebrasteis,"1. tr. Romper, separar con violencia."
quebraza,1. f. desus. Grieta o hendidura ligera de la piel.
quebrazar,1. tr. desus. Producir grietas o quebrazas. Era u. m. c. prnl.
quebrazón,"1. f. Chile, Col., Hond. y Méx. estropicio (‖ destrozo)."
quebremos,"1. tr. Romper, separar con violencia."
quebrá,"1. tr. Romper, separar con violencia."
quebrábamos,"1. tr. Romper, separar con violencia."
quebráis,"1. tr. Romper, separar con violencia."
quebráramos,"1. tr. Romper, separar con violencia."
quebráremos,"1. tr. Romper, separar con violencia."
quebrás,"1. tr. Romper, separar con violencia."
quebrásemos,"1. tr. Romper, separar con violencia."
quebré,"1. tr. Romper, separar con violencia."
quebréis,"1. tr. Romper, separar con violencia."
quebró,"1. tr. Romper, separar con violencia."
queche,"1. m. Embarcación usada en los mares del norte de Europa, de un solo palo, de igual forma por la popa que por la proa, y cuyo porte varía de 100 a 300 t."
quechemarín,"1. m. Embarcación pequeña de dos palos, con velas al tercio, algunos foques en un botalón a proa, y gavias volantes en tiempos bonancibles."
quechol,1. m. Méx. espátula (‖ ave).
quechua,"1. adj. Dicho de una persona: De un pueblo indígena que al tiempo de la colonización del Perú habitaba la región del Cuzco, y, por ext., de otros indígenas pertenecientes al Imperio incaico. U. t. c. s."
quechuismo,1. m. Palabra o giro de la lengua quechua empleado en otra lengua.
quechuista,1. m. y f. Especialista en la lengua y cultura quechuas.
queco,1. m. coloq. Ur. prostíbulo.
queda,
quedaba,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedabais,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaban,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedabas,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedad,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedada,1. f. Acción de quedarse (‖ estar en un lugar).
quedadiza,1. adj. Méx. lento (‖ tardo o pausado).
quedadizo,1. adj. Méx. lento (‖ tardo o pausado).
quedado,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedamente,1. adv. En voz baja o queda.
quedamiento,1. m. desus. Acción y efecto de quedar (‖ permanecer en el mismo estado).
quedamos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedan,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedando,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedar,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedara,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedarais,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaran,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaras,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedare,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedareis,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaremos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaren,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedares,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaron,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedará,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedarán,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedarás,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaré,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaréis,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaría,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaríais,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaríamos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedarían,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedarías,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedase,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaseis,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedasen,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedases,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedaste,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedasteis,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quede,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedemos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
queden,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedes,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedo,1. adj. quieto.
quedá,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedábamos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedáis,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedáramos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedáremos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedás,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedásemos,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedé,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedéis,"1. intr. Estar, detenerse forzosa o voluntariamente en un lugar. U. t. c. prnl."
quedó,"1. m. C. Rica. Juego infantil en el que un niño persigue a los demás hasta que logra tocar a otro y decirle quedó, y así sucesivamente."
quegua,"1. adj. Bol. Cobarde, pusilánime. U. t. c. s."
quehacer,"1. m. Ocupación, negocio, tarea que ha de hacerse. U. m. en pl."
queimada,"1. f. Bebida caliente, originaria de Galicia, que se prepara quemando aguardiente de orujo con limón y azúcar."
queja,"1. f. Expresión de dolor, pena o sentimiento."
quejaba,1. tr. aquejar.
quejabais,1. tr. aquejar.
quejaban,1. tr. aquejar.
quejabas,1. tr. aquejar.
quejad,1. tr. aquejar.
quejada,1. f. desus. quijada.
quejadera,"1. f. C. Rica, Cuba, Guat., Méx., Nic., Pan., P. Rico y Ven. Queja reiterada."
quejado,1. tr. aquejar.
quejamos,1. tr. aquejar.
quejan,1. tr. aquejar.
quejando,1. tr. aquejar.
quejar,1. tr. aquejar.
quejara,1. tr. aquejar.
quejarais,1. tr. aquejar.
quejaran,1. tr. aquejar.
quejaras,1. tr. aquejar.
quejare,1. tr. aquejar.
quejareis,1. tr. aquejar.
quejaremos,1. tr. aquejar.
quejaren,1. tr. aquejar.
quejares,1. tr. aquejar.
quejaron,1. tr. aquejar.
quejará,1. tr. aquejar.
quejarán,1. tr. aquejar.
quejarás,1. tr. aquejar.
quejaré,1. tr. aquejar.
quejaréis,1. tr. aquejar.
quejaría,1. tr. aquejar.
quejaríais,1. tr. aquejar.
quejaríamos,1. tr. aquejar.
quejarían,1. tr. aquejar.
quejarías,1. tr. aquejar.
quejase,1. tr. aquejar.
quejaseis,1. tr. aquejar.
quejasen,1. tr. aquejar.
quejases,1. tr. aquejar.
quejaste,1. tr. aquejar.
quejasteis,1. tr. aquejar.
queje,1. tr. aquejar.
quejemos,1. tr. aquejar.
quejen,1. tr. aquejar.
quejes,1. tr. aquejar.
quejica,1. adj. coloq. Esp. quejicoso.
quejicosa,"1. adj. Que se queja demasiado, y la mayoría de las veces sin causa."
quejicoso,"1. adj. Que se queja demasiado, y la mayoría de las veces sin causa."
quejido,"1. m. Voz lastimosa, motivada por un dolor o pena que aflige y atormenta."
quejigal,1. m. Terreno poblado de quejigos.
quejigar,1. m. quejigal.
quejigo,"1. m. Árbol de la familia de las fagáceas, de unos 20 m de altura, con tronco grueso y copa recogida, hojas grandes, duras, algo coriáceas, dentadas, lampiñas y verdes por el haz, garzas y algo vellosas por el envés; flores muy pequeñas, y por fruto bellotas parecidas a las del roble."
quejigueta,"1. f. Arbusto de la familia de las fagáceas, de poca altura, con hojas duras, casi persistentes, oblongas, dentadas en su tercio superior, lampiñas por el haz y algo pelosas por el envés, y flores femeninas sobre pedúnculos cortos. Se cría en España."
quejillosa,1. adj. Que se queja demasiado.
quejilloso,1. adj. Que se queja demasiado.
quejo,1. m. desus. queja.
quejosa,1. adj. Dicho de una persona: Que tiene queja de otra. U. t. c. s.
quejosamente,1. adv. Con queja.
quejoso,1. adj. Dicho de una persona: Que tiene queja de otra. U. t. c. s.
quejumbra,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraba,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrabais,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraban,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrabas,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrad,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrado,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbramos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbran,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrando,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrar,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrara,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrarais,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraran,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraras,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrare,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrareis,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraremos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraren,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrares,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraron,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrará,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrarán,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrarás,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraré,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraréis,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraría,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraríais,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraríamos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrarían,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrarías,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbras,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrase,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraseis,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrasen,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrases,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbraste,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrasteis,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbre,1. f. Queja frecuente y por lo común sin gran motivo.
quejumbremos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbren,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbro,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrosa,1. adj. Que se queja con poco motivo o por hábito.
quejumbroso,1. adj. Que se queja con poco motivo o por hábito.
quejumbrá,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrábamos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbráis,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbráramos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbráremos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrás,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbrásemos,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbré,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbréis,1. intr. Quejarse con frecuencia y con poco motivo.
quejumbró,1. intr. Quejarse con frecuencia y con poco motivo.
quejura,1. f. desus. Prisa o aceleración congojosa.
quejá,1. tr. aquejar.
quejábamos,1. tr. aquejar.
quejáis,1. tr. aquejar.
quejáramos,1. tr. aquejar.
quejáremos,1. tr. aquejar.
quejás,1. tr. aquejar.
quejásemos,1. tr. aquejar.
quejé,1. tr. aquejar.
quejéis,1. tr. aquejar.
quejó,1. tr. aquejar.
quekchí,1. adj. Dicho de una persona: De un pueblo amerindio de la familia maya de Guatemala. U. t. c. s.
quelachina,1. f. Méx. chicozapote.
quelación,"1. f. Med. y Quím. Reacción química que da como resultado un quelato y que, en medicina, se emplea especialmente para eliminar del organismo los metales pesados."
quelador,1. adj. Med. y Quím. quelante. U. t. c. s. m.
queladora,1. adj. Med. y Quím. quelante. U. t. c. s. m.
quelante,1. adj. Med. y Quím. Dicho de una sustancia: Capaz de fijar iones metálicos mediante quelación. Agente quelante. U. t. c. s. m.
quelato,1. m. Quím. Compuesto formado por una molécula orgánica y un ion generalmente metálico.
quelenquelén,"1. m. Chile. Planta medicinal de la familia de las poligaláceas, de la que hay varias especies, caracterizadas por tener sus flores pequeñas, rosadas y en racimos."
quelital,1. m. Méx. Terreno donde abundan los quelites (‖ hierbas silvestres comestibles).
quelite,1. m. C. Rica. Brote comestible de la ayotera o de la chayotera.
quelitera,
quelitero,1. m. y f. Méx. Persona que vende quelites (‖ hierbas silvestres comestibles).
queloide,1. m. Med. Cicatriz patológica producida por un aumento excesivo de tejido conjuntivo.
quelonio,"1. adj. Zool. Dicho de un reptil: Que tiene cuatro extremidades cortas, mandíbulas córneas, sin dientes, y el cuerpo protegido por un caparazón duro que cubre la espalda y el pecho. U. t. c. s. m., en pl. como taxón."
queltehue,"1. m. Ave zancuda de Chile parecida al frailecillo, que habita en los campos húmedos y que domesticada se tiene en los jardines porque destruye los insectos nocivos."
quema,1. f. Acción y efecto de quemar o quemarse.
quemaba,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
quemabais,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
quemaban,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
quemabas,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
quemacocos,"1. m. Hond. y Méx. En algunos automóviles, ventanilla corredera situada en el techo, que permite la entrada de la luz y el aire."
quemad,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
quemada,1. f. Parte de monte quemado.
quemadera,1. adj. Que ha de ser quemado.
quemadero,1. adj. Que ha de ser quemado.
quemado,1. m. Rodal de monte consumido del todo o en parte por el fuego.
quemador,1. adj. Que quema. U. t. c. s.
quemadora,1. adj. Que quema. U. t. c. s.
quemadura,"1. f. Descomposición de un tejido orgánico, producida por el contacto del fuego o de una sustancia cáustica o corrosiva."
quemajosa,1. adj. Que pica o escuece como quemadura.
quemajoso,1. adj. Que pica o escuece como quemadura.
quemamiento,1. m. p. us. Acción y efecto de quemar o quemarse.
quemamos,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
queman,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
quemando,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
quemante,1. adj. Que quema.
quemar,1. tr. Dicho del fuego: Destruir algo o a alguien. U. t. c. prnl.
